tweet_id,Disease,Label,Text,Username
4000818901,Influenza,0,"I say nothing... RT @se1 Members of the RMT at Waterloo are concerned about the ""Swine Flu academic"" http://bit... http://bit.ly/Z1Oqr",JonKeel
4001937905,Influenza,0,Tues 6 am; doing my hair & getting a flu shot today.  Patriots won!  Pulled out an upset in the last seconds.  RIP Patrick Swayse. So sad.,KathyVermont
4002889606,Influenza,0,Getting ready for a busy day at work!  Working flu clinic this morning!,jessica_lynne86
4003504413,Influenza,0,"I kinda feel like I've been hit by a bus. Don't worry, no Swine Flu, just exhausted and sore.",lenagabrielle
4005409506,Influenza,0,"@King_Icecold that is so wrong about Lady Gaga, John! I loved her performance! It's art :p and go bird flu or however you said lol",KissTheStarsD
4007020507,Influenza,0,"@ericat13 I would highly recommend not getting a flu shot, most of the time they predict the wrong strain anyways",ChadWittman
4009252912,Influenza,0,Got my flu shot! Are you planning on getting a flu shot this year?,rachelbh24
4009418612,Influenza,0,Is the swine flu really a pandemic or is it government made through fear? #news #fb,BrennanSpillman
4011720206,Influenza,0,"Are you preparing for H1N1 flu - or are you not too concerned? Either way, help us learn about your response: http://tinyurl.com/oak5g4",nhpr
4012533912,Influenza,0,Will you be getting the Swine Flu shot this season? Let us know!,PamelaLeeShow
4014558208,Influenza,0,Ahhhh my damn arm is getting heavy and sore from this flu shot.,SherisaD
4016227002,Influenza,0,"Your risk of getting the swine flu could be reduced. At ten, what will in a few days to lower your chance of contracting the flu.",NBC6News
4016784810,Influenza,0,A Scottish woman who had to be airlifted to Sweden for life-saving swine flu treatment tells the BBC of her fear.. http://bit.ly/11Md1r,GangTaskForce
4017359505,Influenza,0,"Watching the news.  So the swine flu vaccine has been approved.  I will not be getting one.  Plenty of vitamin c, d, plenty of rest,",henniesmom
4018209113,Influenza,0,New post: Worried about Seasonal Flu? Consider FluMist... (http://cli.gs/LWV3g),Linda_Sellers
4021213314,Influenza,0,Tweetment for the bird flu and oinkment for the swine flu!,Johnmarktrent
4025768810,Influenza,0,"@flu360 Anyone Who Tells You The Swine Flu ""Vaccine"" Is Good For You Is Your Enemy. Don't Give In To Media-Created Fear. http://bit.ly/wNFMV",alexHroz
4026761101,Influenza,0,Fluheadlines Swine flu victim was ‘terrified’: SCOTS swine flu victim Sharon Pentleton said she was .. http://bit.ly/1ja6GT,Fluheadlines
4028060911,Influenza,0,WI FLU SUMMIT-VACCINE CONCERN http://tiny.cc/WI947 RIOVIDA +TRANSFER FACTOR+ Immune System Enhancer http://tiny.cc/8DLC1,C_Eden
4029072712,Influenza,0,#swineflu Fear of swine flu bugs University of Maryland - Baltimore Sun http://bit.ly/YdGcu,News_SwineFlu
4029108112,Influenza,0,Dead Bird!  Was it the flu?,jenferjoy
4029579702,Influenza,0,"@graphicgranola If you get an e-mail from the CDC warning you not to eat canned pork because of swine flu — don't worry, it's just spam!",MiGrant
4030361512,Influenza,0,Flu experts gear up for pandemic of vaccine worry http://bit.ly/2Ujj6f,Crof
4031464109,Influenza,0,"Flu experts gear up for pandemic of vaccine worry: Memories linger of the 1976 swine flu debacle, when 43 millio.. http://bit.ly/NqDSz",newsonswineflu
4473711304,Influenza,0,"FOX News Poll: Americans Worried, But Not Panicked About H1N1 . www.antisepticausa.com. Swine Flu",virablock
4473933600,Influenza,0,http://bit.ly/3y3WC - will YOU be getting the flu vaccine?  Watch this first! #H1N1,stonecrab
4474636000,Influenza,0,"I'm glad that I'm immune to H1N1 flu.  I'm not the type to be concerned with such virulent matters, anyway!",delyoto
4474864207,Influenza,0,ppl at work saying that they wont get the flu shot bc of some vague fear about some vague notion that its secretly actually harmful or that,NYlifepolitics
4475183310,Influenza,0,Getting some fun flu like side effects from the vaccine I took. That is just wonderful.,mitEj
4475342010,Influenza,0,"Don't Worry, Be Happy and get fewer colds and flu
SEE HOW TO STAY HEALTHY IN THIS ARTICLE!
http://ping.fm/Z4DFx
Look under the new patie ...",TheDrsCondon
4476104608,Influenza,0,"We've vaccinated over 400 employees so far, will you be getting your #flu shot?",DMC_Receiving
4032409712,Influenza,0,breakingflunews.com Saudis dismiss Hajj swine flu fears but other states worry - AFP: Telegra.. http://bit.ly/27QNdM,breakingflunews
4032414803,Influenza,0,"Missed getting a FREE FLU SHOT at Central last night? You've got three more ""shots"" at it. Dates: http://bit.ly/n4TT5",prattlibrary
4032787305,Influenza,0,#iPhone Swine Flu Near? Ask Your iPhone (Discovery Channel): Those worried about swine flu can track outbreaks through a http://url4.eu/Ryep,HeyiPhone
4478266203,Influenza,0,"Bedbugs, swine flu, and a minor sports comeback at MIT: Boston Globe Swine flu is getting a lot of attention on.. http://bit.ly/atw7y",newsonswineflu
4478588507,Influenza,0,"RT @AaronNBaker: RT @MonroeHealth: Health officials recommend getting your seasonal flu shot now, H1N1 vaccine expected in about a month.",rachbarnhart
4032916809,Influenza,0,Getting ready to get my flu shot,connielmeadows
4033110610,Influenza,0,"hahahahahahha @skeetonmytwitts   i truly have a special place in my heart for the bird-flu-mask, wearing asians of the world hahahaha wheeee",BigMoUhhh
4033129106,Influenza,0,PIG AIDS! #swineflu Saudis dismiss Hajj swine flu fears but other states worry - AFP: AFPSaud.. http://bit.ly/27QNdM,swineflumania
4478803100,Influenza,0,#swineflu Fort Worth teen dies after getting swine flu - Houston Chronicle: WCBDFort Worth teen dies a.. http://bit.ly/BSOqA,swineflu2
4478810214,Influenza,0,breakingflunews.com Fort Worth teen dies after getting swine flu - Houston Chronicle: WCBDFo.. http://bit.ly/BSOqA,breakingflunews
4478832512,Influenza,0,PIG AIDS! #swineflu Fort Worth teen dies after getting swine flu - Houston Chronicle: WCBDFo.. http://bit.ly/BSOqA,swineflumania
4479059109,Influenza,0,New blog post: Is Guillain-Barré syndrome a reason to fear the swine flu vaccine? http://bit.ly/2w8lXs,RationalMoms
4479629302,Influenza,0,Fort Worth teen dies after getting swine flu: AP FORT WORTH — A 14-year-old Fort Worth eighth-grader has died a.. http://bit.ly/yWNYD,newsonswineflu
4479892609,Influenza,0,Ckcn noodle soup makes the swine flu better...what makes the bird flu better...!hamburger! and bacon cures maf cow diesease. I get it now!,FranksDavid
4034711514,Influenza,0,RT @ Energetix - Decrease the likelihood of getting the flu this season! http://tinyurl.com/o6wyjt,bradbaetz
4479979904,Influenza,0,michael had swine flu... debbie has bronchitis... i'm beginning to think i'm immune to all diseases (: lolzz. getting my hair cut @ 5:00! :],lanyrainicorn
4479986206,Influenza,0,Mandatory Swine Flu Vaccines for NY Health Care Workers: A few hundred health-care workers and concerned citize.. http://bit.ly/sYXUf,ThinkThursday
4480352702,Influenza,0,Pregnant Women Face Snags In Getting Flu Shot - Health News Story ... http://bit.ly/2Ro4jP,AttractionMan
4482046300,Influenza,0,Fort Worth teen dies after getting swine flu http://bit.ly/41ziKw,tommmi
4482098607,Influenza,0,"@BellevueHealth ya that flu shot video was yucky!! I'm not getting a flu shot, I've never had one - they seem good to avoid. Good video",armstrongkim
4482206207,Influenza,0,"Bird Flu, you need to Tweet it, Swine Flu, you need OINKment",BirdofParidice
4482235106,Influenza,0,Getting flu shots on air at 5:07 today.,MarkandDave
4482760711,Influenza,0,Military to get mandatory swine flu shots soon: WASHINGTON — US military troops will begin getting required swi.. http://bit.ly/2mtnbF,SwineFluTicker
4482928604,Influenza,0,Military to get mandatory swine flu shots soon: WASHINGTON — US military troops will begin getting required swi.. http://bit.ly/4zpnH8,newsonswineflu
4483558812,Influenza,0,"In fear of flu, Canadian churches toss holy water: Chaumont said that holy communion has a.. http://bit.ly/hb8W9 http://bit.ly/105Fmv",Newapostolic
4484030109,Influenza,0,Belmont County Parents Are Getting Swine Flu Vaccine Paperwork http://url4.eu/YH5u,CharlieMorris09
4038579601,Influenza,0,Vemma Distributors Hope to get a swine flu shot at work? Not likely: Plan on getting your swin.. http://bit.ly/FJ0HE,VemmaDistributo
4039869007,Influenza,0,"Pig Flu Symptoms - Get Viral Protection from Swine Flu, Avian Bird Flu, Flue Pandemic - http://tinyurl.com/mlswog",recentnewsnet
4484328314,Influenza,0,"Swine flu jab link to nerve disease. letter reveals concern of neurologists 25 deaths in America
   http://www.dailymail.co.uk/news/article-",liberalamerican
4484469309,Influenza,0,RT @liberalamerican: Baxter Sent Bird Flu Virus to European Labs by Error  http://bit.ly/4sZVxI I've check this out folks. Google it!,2_bluestarmom
4485280807,Influenza,0,"Health care reform, nuclear Iran, bird flu, bad economy, high unemployment and Obama is doing what?!: lobbying for 2016 olympics in Chicago.",joesal861
4040477304,Influenza,0,"@askjillian Jillian, I too am pregnant second time(with twins)and so glad to hear that your not getting swine flu vaccine...too risky!",evinsmom
4040529913,Influenza,0,"Comment on Is getting swine flu a good way to lose weight? by iluvarmstrong&margera: wtf.
yeah.
so will herion. http://bit.ly/vrfrO",HealthWebBlog
4040580900,Influenza,0,My mom's going to get me some orange juice cause I'm kinda getting sick! Ugghh....there's a flu bug going around my school right now! GREAT!,MilesLoverx
4041056310,Influenza,0,Hope to get a swine flu shot at work? Not likely (AP via Yahoo! Finance): Plan on getting your swine flu shot at.. http://bit.ly/3bAbVa,swineflu2
4486621200,Influenza,0,Worried about the flu season - think your self health http://bit.ly/197DBi,makeitandmendit
4041162806,Influenza,0,#swineflu Hope to get a swine flu shot at work? Not likely (AP via Yahoo! Finance): Plan on getting you.. http://bit.ly/3bAbVa,suineflu
4042439011,Influenza,0,Flu experts gear up for pandemic of vaccine worry http://www.reuters.com/article/domesticNews/idUSTRE58F3A720090916,CipherBreaker
4489245001,Influenza,0,Worried about the flu season - think yourself healthy with our guide http://bit.ly/197DBi,makeitandmendit
4044650206,Influenza,0,news: Students: Swine flu not a concern http://bit.ly/jYYdE,braniffw
4047360710,Influenza,0,RT @breakingflunews: breakingflunews.com Parents worry about safety of Swine Flu vaccine - WFIE-TV: InTheNews.co.. http://bit.ly/LfiXm,JonKeel
4047538903,Influenza,0,Manitoba will set swine flu priorities: Manitoba's aboriginal people shouldn't be concerned that new Health Cana.. http://bit.ly/VphYT,WelcomeWellness
4047889004,Influenza,0,to vaccinate or not to vaccinate: swine flu...  are you other preggers out there getting it?  we are top of the list at risk..,PregnancyTweet
4047909105,Influenza,0,Parents worry about safety of Swine Flu vaccine http://bit.ly/B8dRX #swineflu #vaccine,h1n1vaccine
4049390600,Influenza,0,@cpennylane flu shot doesn't hurt. and it's better than getting sick.,alittlelove
3633728200,Influenza,0,For bird flu you need tweetment and for swine flu you need oinkment,MarysHerbs
4490597314,Influenza,0,Military to Get Mandatory Swine Flu Shots Soon: WASHINGTON -- U.S. military troops will begin getting required .. http://bit.ly/4k58DB,theopolitico
4492583609,Influenza,0,Military to get mandatory swine flu shots soon: WASHINGTON &#8212; U.S. military troops will begin getting requ.. http://bit.ly/QE9du,LAPressnews
4052752406,Influenza,0,Flu season have you worried?  Get your Theraworx online! http://tiny.cc/invenohealth,InvenoHealth
4053609701,Influenza,0,Absences level off at Mesquite ISD school flu victim attended: Parents and neighbors were anxious after Price st.. http://bit.ly/3wsx95,news4u2
4053647401,Influenza,0,Time to start thinking about your Flu Shot! Moye’s will be vaccinating again this year!,MoyesPharmacy
4054014200,Influenza,0,My mom just had to remind me im getting the flu shot today....i think im going to throw up =(,cupcakebabe85
4054109805,Influenza,0,Who remembers when the MSM said don't worry about Swine Flue when it 1st hit b/c about 80k ppl die from regular flu every year?,Benny_the_Bull
4054767603,Influenza,0,Many kids scared of “swine flu.” How to talk to kids about the flu. http://bit.ly/25Gn3x,RickMcGuire1
4494714107,Influenza,0,When getting a flu shot goes bad: A Sarnia woman who suff ered a rare reaction to a flu shot is recovering from.. http://bit.ly/1ngLzk,tweetsarnia
4494865614,Influenza,0,"I'm not getting the swine flu shot, I've already survived it like eight times. So fuck that. :)",NadineCheri
4495925903,Influenza,0,"Swine flu vaccinations stir concern: For a time, there was an additional question of whether insurance companie.. http://bit.ly/4rdY1s",healthfreaks
4496115607,Influenza,0,rt @JoAnneMoretti Obama made significant investments in biotech co involved in bird and swine flu. http://bit.ly/4kMGYZ,clotilde_souper
4055475509,Influenza,0,What do you all think about this never-before-used flu vaccine? Are you getting it? http://snurl.com/rxp1r,marieclaire
4496408502,Influenza,0,Wanting to avoid getting the flu? UAMS offers flu shots for individuals and businesses. Read more at http://ow.ly/rPmg  #health,uamshealth
4497409705,Influenza,0,"RT @Funchilde What is the difference between Bird Flu and Swine Flu?
For bird flu you need tweetment and for swine flu you need oinkment.",shaine
4058571112,Influenza,0,worried about the H1N1 swine flu? some helpful tips http://bit.ly/ayv9G,HealthyHarlem
4058581408,Influenza,0,Kiddo is getting his flu shot today after shool.,texasebeth
4058949907,Influenza,0,"Wwwwwhy does the flu shot MAKE you get the flu? Or am I crazy, and my being this sick immediately after getting the shot is just irony?",crissimichellle
4499041614,Influenza,0,Getting swine flu vaccine top business concern http://bit.ly/lrAPQ #health #wellness,DailyMeHealth
4499932908,Influenza,0,Getting swine flu vaccine top business concern - The Associated Press http://bit.ly/C0SJm,stopflunews
4499274803,Influenza,0,"According to report on Brooklyn News 12, health official’s worry that there could be three separate flu seasons. This worry comes as the..",EY6
4499586001,Influenza,0,Swine flu shots stir concern among pregnant women - Buffalo News : http://bit.ly/3KGDTL #Griep #H1N1,flu_realtime
4499755802,Influenza,0,I'm a bit nervous to receive my flu shot today... Very averse to needles.,maskott
4499800409,Influenza,0,"Getting Swine Flu Vaccine Top Business Concern: Getting swine flu vaccine for employees is top con.. http://bit.ly/yFxqL
 #money #news",newseconomy
4499896302,Influenza,0,very nervous about impending flu shot,tobyfels
4500851510,Influenza,0,"Tips On How To Prevent from Getting Swine Flu, http://hubpages.com/t/d2802",renee_78
4500900200,Influenza,0,"Coupling distrust of medicine with disdain for being told what to do by the government, I'm NOT getting a flu shot. Hope I'm not foolish.",robertfeduccia
4501285700,Influenza,0,Getting swine flu vaccine top business concern: A new survey has found that when it comes to preparing for a sw.. http://bit.ly/13bWdX,news4u2
4501400605,Influenza,0,Are you afraid of the H1N1 Swine flu? Get more info and news updates here: http://www.swineflu-h1n1.us,SwineFlu__h1n1
