tweet_id,Label,Text
4332074009,0,Trying to talk my dad into getting a flu shot.  He's strangely resistant to the idea.  He thinks he's going to live forever.
3805767700,0,The SWF Medical Advisory Board supports members getting the H1N1 virus shots and/or flu shots this season!
4332559913,0,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,0,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,0,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,1,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,1,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,1,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,3,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,3,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4332559913,3,Central Coast counties prepare for flu season: As the flu season approaches we all start thinking of ways we can.. http://bit.ly/asBBg
4333963814,0,Flu shots were significantly more effective in preventing healthy adults from getting sick than inhalable spray .. http://bit.ly/T7AtR
3806341809,0,"A few questioning benefits, safety of swine flu vaccine: By Stephanie Innes While many people fear a more viciou.. http://bit.ly/11yUtw"
3811423109,0,"$15 for 10 NIOSH Approved N95 Respirator Masks.  Help reduce the risk of spreading germs (swine flu, bird flu) http://bit.ly/niosh"
3864024113,0,"Swine Flu is a fake pndemic, created by WHO and UN, with prpose of creating fear so we'll accept the ""Vaccine"" http://bit.ly/7LfXr -plzRT"
3814478011,0,3 Polish Drs & six nurses r criminal prosecution after a # homeless people died following medical trials vaccine to the H5N1 bird-flu virus
3816066606,0,Swine flu - scared yet? http://bit.ly/11gh4D
4340279609,0,VOTE: Will you be getting vaccinated against swine flu? http://bit.ly/2lugvr
4342531807,0,Flu shot increases chance of getting swing flu? http://bit.ly/sMbuL
4343287314,0,"if you dont shake my hand bc youre afraid of swine flu, i will not give you a fee waiver to use to apply to my law school."
3824312903,0,Re: Egypt: Italian suspected of swine flu and bird flu: NEW H5N1/..     () (http://is.gd/301ZK)
3826126501,0,RT @KidsHealthcares Article for teens: Swine Flu: Don't Be Scared - Be Prepared http://bit.ly/MHQcu
3827471714,0,More trumped up wingnut BS - Here R some of the Bush Czars: Cyber Security Regulatory AIDS Bird Flu #p2 #tcot #czarsresign #glenn @mikepence
3829014802,0,"#h1n1 #swineflu Re: Egypt: Italian suspected of swine flu and bird flu: G-2 MBG w.. http://bit.ly/CnILP
 #pandemic #news"
3830035602,0,"#h1n1 #swineflu Re: Egypt: Italian suspected of swine flu and bird flu: niman wro.. http://bit.ly/k53Iz
 #news #pandemic"
3830429904,0,Several people are worried about Swine Flu. Here are some tips! http://ow.ly/odxz
3831537000,0,Well: Preparing for a Stressful Flu Season: Help for parents as they worry about their children catching a new v.. http://bit.ly/qVG97
3832506203,0,Swine flu jab link to killer nerve disease: Leaked letter reveals concern of neurologists over 25 deaths in America | Mail Online (http: ...
4348660503,0,"Just had my flu shot... Getting a shot after so long feels weird. I aint even goin lie, but it HURT! haha."
4348798209,0,@lucky280 were signed up for bothhh butt were getting the flu shot on saturady and getting the h1n1 shot wen it comess
4348855607,0,Meyer: Receiving corps not up to Florida standards: Top-ranked Florida may have a bigger concern than the flu b.. http://bit.ly/1hmbrM
4350081802,0,RT @VanityIsUnfair: @RockyRadio im not getting anything... its all a conspiracy... &lt;- Same as a Flu shot u won't get sick til u get the shot
4350368709,0,Parents Concerned About Ingredient In Swine Flu Vaccine - WFMZ-TV Online : http://bit.ly/YcvCo #H1N1 #Swine #Flu
3834259814,0,Hospitals getting set for arrival of swine flu (Inland Valley Daily Bulletin): As people look for strategies to .. http://bit.ly/A4XLr
3834697411,0,Vemma Distributors Well: Preparing for a Stressful Flu Season: Help for parents as they worry .. http://bit.ly/3gRX2
4351017509,0,I am getting sniffly all of a sudden!  It better be from the pollen and not be a cold/swine flu...
4351021913,0,I just got home from getting a flu shot and feel a little yucky and am totally bored.  it is hot hot hot here today. This place is so quiet.
4351258806,0,Are you worried about the Swine Flu? Take the poll at www.ktar.com
4352197304,0,We're getting flu shots right now. Ouch!
3838199510,0,"[REUTERS]: H1N1 flu stops Italians kissing saint's blood: NAPLES, Italy (Reuters) - Fear of H1N1 flu w.. http://bit.ly/Ods8G"
3839216109,0,is getting very concerned with all the bogus piggy flu propaganda being put out by the media. Fascist thugs. #fb
3841522209,0,RT @FitnessMagazine: Worried about the swine flu? These resources will help you protect yourself & your kids from H1N1 http://bit.ly/1w3ibj
3841602203,0,"""Swine flu jab link to killer nerve disease: neurologists' concern of 25+ US deaths leaked"" ( http://bit.ly/f86ou )"
3842126414,0,College students: URGENT Concerned with Swine Flu? http://tiny.cc/8DLC1 Order Info:Distrib Name C Eden ID# 6754618
3842708113,0,"RT @NaturalHealth4u: You won't want to miss  ""Who's Afraid of the Big Bad Flu"" Free Webinar tomorrow 9/9!! Sign up now: http://bit.ly/u9Tjf"
3842943811,0,Thinking About the H1N1 Flu Virus and the Vaccine: It is not unusual for activity to increase as the warmer mont.. http://bit.ly/196L4E
3843099802,0,"H1N1 flu stops Italians kissing saint's blood 
 (Reuters)
: Reuters - Fear of H1N1 flu will stop devout Neapolit.. http://bit.ly/sxawg"
4355945305,0,"Study linking flu shots, swine flu raises concern abroad, prompt changes at home http://url4.eu/W3R7"
4356012001,0,#yourlame if ur scared as hell about catching swine flu but dnt use condoms and aint scared of STDs...dumbass
3843489007,0,FIRE DEPARTMENTS - Concerned with Swine Flu? http://tiny.cc/8DLC1 Order Info:Distrib Name C Eden ID# 6754618
3843682504,0,Precautions key in swine flu prevention (The Katy Times): As another school year begins the concern over the H1N.. http://bit.ly/oAKrN
4358684911,0,H1N1 Controversy? : An unpublished study out of Canada claims that getting the seasonal flu vaccine could incre.. http://bit.ly/u8YiK
4359138208,0,"swine flu, bird flu (from chickens) and mad cow disease. damn farmers, stick to fuckin ur sheep!"
4359712912,0,@MrsLoulou I plan on getting a flu shot this year but no one in my fam will get the H1N1 shot. That thing is a freak experiment.
4359948414,0,"Have to get my flu shot tommorow, oh the irony after getting over what was most likely the flu."
3849595403,0,Bird flu: FG pays N631m compensation to poultry farmers - Triumph: Bird flu: FG pays N631m compensation to poult.. http://bit.ly/172xUK
3849849302,0,RT @HorrorMovies: Is it Bird flu? Swine Flu Or are you infected and soon to be a zombie? Check the chart to be sure! http://bit.ly/wSwEM
3849998406,0,RT @screenrant (via @HorrorMovies): Is it Bird flu? Swine Flu? Or are you soon to be a zombie? Check the chart! http://bit.ly/wSwEM
4362385714,0,"#school #news Be prepared for flu, not alarmed - Rapid City Journal: Be prepared f.. http://bit.ly/qnN4u
 #H1N1 #swineflu"
4364007003,0,"I'm supposed to get my flu vaccine next week but hell no! I'm not getting it, the last time i was stuck in bed, sick as fuck for 3 weeks."
4364942005,0,Getting flu shots for the kids? 9-years-old and younger will need 2 shots this year. http://tinyurl.com/ycepzo2
3851293600,0,"@ramahkid don't worry about it, Jews can't get swine flu ;)"
3851421612,0,"has started parent's night - and is getting the bubonic plague, er swine flu presentation right now. #fb"
3852255108,0,Start of new school year and fear of swine flu pandemic - Ennahar (http://cli.gs/s2MRG) #swineflu #H1N1
3852554511,0,Swine flu? What swine flu? I heard this rumor that people were getting this strangely named disease...
3852695010,0,Getting off plane to literally get on same plane and sit in same seat. Also. hope swine flu kills me.
3852816814,0,"Just4Fun: H1N1 flu stops Italians kissing saint's blood 
 (Reuters)
: Reuters - Fear of H1N1 flu will s.. http://bit.ly/sxawg"
3855369205,0,I can't believe all the hoopla about bird flu and do you rememberpig flu?  Alot of barking from poodle dogs?  Ruff Ruff
4367127101,0,Now main stream sources are reporting that flu vaccinations actually INCREASE chance of getting Swine Flu: http://bit.ly/esRnu
3855467707,0,Is a Swine Flu Outbreak Getting Close? Ask Your #iPhone  http://post.ly/4QE9
4367638011,0,@b_club Cant believe I am up this early. Better RnG now cuz I have a full day ahead ! Getting Flu shot.
4367686511,0,"Report Raises Fear Flu Vaccines May Interact: In unpublished data, Canadian researchers are suggesting seasonal.. http://bit.ly/3KymWu"
4368162704,0,New Blog Post Worldwide bird flu death toll is rising http://tinyurl.com/ybkp42y
3859312905,0,@torrisstoked I'm not scared about the swine flu. Fuck pigs. And the flu.
3861228808,0,BIRD FLU: Compensation Paid to Poultry Farmers: GLOBAL - Summary of Bird Flu / Avian Influenza related news from.. http://bit.ly/3zV23R
3861325906,0,BIRD FLU NEWS Researchers Seek Better Vaccine Procedure To Combat Flu (source: Science Da.. http://tinyurl.com/l7euyu FOLLOW ME
3862840308,0,Indonesia: Bird flu virus attacks vaccinated chickens http://bit.ly/9s6tZ
4370335906,0,Swine Flu Paranoia Getting Out of Hand  http://tinyurl.com/ybrce8n
4370359707,0,"@ChiNurse glad to hear it, you getting flu and H1N1 shot?"
4370398807,0,"RT @PeterSGreenberg: H1N1 is back, but travelers don't have to be afraid. Practical tips and common sense flu advice: http://bit.ly/cfvtd"
4370399301,0,"Does Seasonal Flu Shot Double Chances Of Swine Flu?: 
FLU SHOT STUDIES CAUSE CONCERN LEARN MORE IB News &ndash.. http://bit.ly/3UjwTm"
3865081406,0,Travelling to Mexico and concerned out swine flu or kidnapping? we can assist in a risk assessment and security   http://tinyurl.com/ngexvj
3866053405,0,breakingflunews.com Swine flu fear hits Queen visit - BBC News: stv.tvSwine flu fear hits Que.. http://bit.ly/HxOy2
4373898901,0,Here's a good one - getting a flu shot may increase the risk of getting H1N1! http://bit.ly/4wJ6RW
4755526304,0,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,0,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,0,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,1,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,1,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,1,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,3,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,3,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
4755526304,3,Reading about H1N1(Swine Flu) and getting the facts...http://bit.ly/OsQzr
3869932311,0,"THIS is why I refuse to vacation in Mexico!  Bird flu, Montezuma's revenge, swine flu,  and now hijackings!  http://bit.ly/FgBft"
3870085308,0,"Fighting Flu Without Big Gun: The Obama administration, worried that people could fall ill with swine flu before.. http://bit.ly/1fyTGo"
3870336510,0,"Air Kisses, Hugs, and Other Ways to Avoid Getting Swine Flu http://bit.ly/TF3q5"
4375819300,0,"RT:  @josecastillo A 22 yr old died from the swine flu after delaying treatment; uninsured and ""worried about the cost."" http://tr.im/zJow"
3876160909,0,"Air Kisses, Hugs, and Other Ways to Avoid Getting Swine Flu http://tinyurl.com/mz82s9 #swineflu #h1n1"
3871511401,0,Worried about Swine Flu? Wondering what you can do to protect or take care of your kids? RT the CDC's info brochure: http://bit.ly/76KyV
4376522800,0,Nationally Recognized Physician Says Consider Carefully Before Getting The Swine Flu Vaccine  http://bit.ly/3NRogt
4376678306,0,Bengals worried about swine flu http://is.gd/3FEgB
3872056913,0,Worry about swine flu? Q&A related to 2009 H1N1 Flu (Swine Flu) &You can be found at the CDC website: http://www.cdc.gov/h1n1flu/qa.htm
3872064414,0,http://bit.ly/hSfyN Anxious parents clamour for flu advice - National: Anxious parents clamou.. http://bit.ly/198xCa
3872866808,0,Blogging `CIDRAP: ERs Fear Fall Flu Surge' #swineflu #H1N1http://tinyurl.com/lexj7q  @CIDRAP
4377769308,0,Fear over H1N1 detection brings down swine disease samples - DVM 360 : http://bit.ly/SrxT6 #H1N1 #Flu
3873879707,0,"World News With Charles Gibson
				 / 
				Getting Through Flu Season - http://tinyurl.com/ktaujb"
3874271600,0,Mont. bird flu test includes kid pond | KXNet.com North Dakota News - KXMC: Mont. bird flu test includes kid pon.. http://bit.ly/uwSiI
3874288814,0,WSAZ: Don't Fear the Unknown: Local Swine Flu Victims Speak Out http://bit.ly/31tCBh
3874440913,0,"Swine flu apps you'll want on your iPhone: If you're worried about the swine flu, keeping up to date on the latest news  http://url4.eu/P9r2"
3874691309,0,"Swine flu apps you'll want on your iPhone: If you're worried about the swine flu, keeping up to date on the late.. http://bit.ly/sOS3Q"
3874920904,0,"Swine flu apps you'll want on your iPhone (CNET): If you're worried about the swine flu, keeping up to date on t.. http://bit.ly/1aOuc2"
3875106407,0,"I am thinking my car has caught ""Hamthrax"" (Swine Flu) since it has symptoms like the shakes, overheating, and low levels of energy. HA ;)"
4382821004,0,Just got a flu shot from Dr. LeVasseur while hanging out in the kitchen... Did I mention I'm deathly afraid of needles?!?!?
4383757802,0,"LOL... RT @so_amused  I have the flu. Not sure if it is swine, bird, Asian or Mexican. I'm not blaming anyone. ~ GregFitzShow"
4384600807,0,"#school #news H1N1, Seasonal Flu Vaccine...Who's Getting It? - WITN: H1N1, Seasona.. http://bit.ly/f7HRA
 #H1N1 #swineflu"
